tfidf_lr_0,tfidf_lr_1,tfidf_lr_2,tfidf_lr_3,tfidf_lr_4,tfidf_lr_5,tfidf_lr_6
0.021824299862006045,0.10810031705891163,0.16780685127695583,0.4098289897281595,0.20977743226437465,0.07686200589791332,0.005800103911679063
0.01833003860197101,0.7065164612029292,0.10417667854282987,0.08424407975677771,0.06733229298290797,0.01523262944394024,0.004167819468644072
0.020280807584594655,0.42997893167278123,0.12759682975609402,0.1481918206164788,0.22950667428043148,0.03920460225070253,0.005240333838917364
0.026333654978785086,0.2603856975290811,0.143374552062224,0.2194180385414264,0.29763728846622584,0.0461473672139898,0.006703401208267832
0.0183292445614371,0.4854488141426692,0.21420637465147016,0.1985362167700631,0.05598448309846814,0.022591564113443326,0.004903302662448954
0.011746389310759551,0.5843962174516822,0.2688908716288104,0.0646517731863418,0.043634335481555576,0.022962447267398364,0.00371796567345219
0.015196153001419405,0.572491149946419,0.25660400631277813,0.08184376576626046,0.05249317534701984,0.01707280834136469,0.004298941284738722
0.017245366669976395,0.2985678080289435,0.19048658336935545,0.24695349420595064,0.19542053119671868,0.045868437408057565,0.005457779120997665
0.023408456791208416,0.16475014396075985,0.22527725218502107,0.400220629971874,0.11950077356685526,0.06242012249159337,0.004422621032687988
0.01507767218626016,0.6683206571777422,0.18431175707863828,0.057072577843347905,0.051706769251284625,0.019152332222501747,0.004358234240225042
0.014846893499469802,0.3636138628254094,0.379187169060663,0.11087822309512409,0.10046034374499237,0.026242587900639606,0.0047709198737017205
0.021445325232339663,0.08431663541508184,0.32220806375883887,0.34699450332439474,0.1767023226106197,0.04307818854894267,0.005254961109782546
0.01281594243583716,0.6461850735049905,0.266619596427068,0.03830951200201497,0.019735433071641512,0.012342937906855504,0.0039915046515922245
0.029351861333317117,0.34993454795275886,0.04324514088906594,0.3779604316965263,0.16583858396196088,0.028582436584659084,0.005086997581711742
0.02397880982213855,0.1901455216775262,0.15121912447325409,0.3101640638977845,0.24636501152127355,0.07183799730896731,0.006289471299055858
0.022089892554401573,0.5226547209872876,0.20831445897700018,0.14988610010525838,0.05975934464616707,0.032032734061507896,0.005262748668377327
0.016042535488315794,0.2078512386861364,0.3540086441341501,0.29880405778558095,0.09338002403029255,0.024200820227448138,0.0057126796480763365
0.020547278681458583,0.8145545649288771,0.015896939362757653,0.03599401493400336,0.08077044313310806,0.027902675730137983,0.0043340832296572636
0.013782327002847199,0.1518370006789269,0.5397272342169596,0.19933143770692052,0.06815463946380555,0.02234837946068483,0.004818981469855486
0.01315737032474803,0.16507933620464782,0.42150717390467657,0.2898821742882057,0.07989219063193417,0.024589591286706732,0.005892163359080997
0.009116354624266102,0.6454230109195381,0.3017287730184218,0.02150794152406699,0.011284629073621431,0.007338262231246559,0.0036010286088389823
0.009789596472076549,0.4230164717029521,0.42697447831158497,0.09155814387566284,0.029564288723834112,0.014800232279321947,0.004296788634567459
0.01784479586030506,0.3550478928821524,0.24233037120268827,0.2645383506066897,0.09065874931009651,0.024306059827667634,0.005273780310400504
0.010726034219650857,0.7521963106107343,0.11212692847157935,0.028074152751960475,0.07115138835987987,0.019955355859956274,0.005769829726238982
0.023543748880503094,0.18694428881594316,0.40290959159022693,0.17408534012778765,0.14601201717610882,0.06053845179304476,0.005966561616385604
0.010877134366681137,0.42212150047388514,0.37364354929168575,0.13062564907323224,0.03824718793877234,0.020101060615289292,0.004383918240453941
0.017167617364503743,0.12015261078531726,0.1758094151286889,0.5014714428471743,0.14812055119811424,0.031791193034449085,0.00548716964175246
0.012829143399648756,0.5880421994878721,0.22058503541274913,0.08404956639072651,0.05936605098447176,0.03088469546262375,0.004243308861908123
0.020691590655555554,0.3555839866353894,0.24885673848306492,0.250397642840238,0.08939778606443974,0.027871974548807226,0.0072002807725052515
0.010959161176851777,0.7642024261193869,0.10790685408194284,0.04871738714992963,0.04677551369368225,0.017715801521742628,0.003722856256463927
0.02037912198886344,0.21513235072064227,0.5193340432978275,0.1287872882649102,0.08510421188605298,0.027133678138703824,0.0041293057029997285
0.015697809401405128,0.08512477815133274,0.6221960614941249,0.15534244377661308,0.07889158669205838,0.03799532116357003,0.004751999320895759
0.023981137022155152,0.13349138827256535,0.2747130452436945,0.3316854452330587,0.14732535310815817,0.08280132805228177,0.0060023030680861796
0.013225259314935248,0.11712150749348361,0.34012840992259313,0.44730644254711155,0.052403102419193166,0.025701245514777194,0.004114032787906045
0.018417626925875154,0.7761801529731582,0.02859193141595464,0.1105047827040218,0.03819641417506214,0.024209778549377288,0.0038993132565509204
0.016210827605947106,0.39323597459147386,0.4131694329567047,0.10575577462747067,0.04517143110315101,0.02201953656861868,0.004437022546633948
0.014780466631777114,0.6141518872556376,0.19228374605876628,0.08725651979337973,0.06694970982574747,0.01993619430387249,0.004641476130819352
0.018685040886726064,0.09721391457987484,0.31720920732226876,0.3365124544501687,0.16540897166178645,0.05923275529131772,0.005737655807857638
0.01303952465434076,0.41489641044575204,0.402542640104668,0.09103296197503984,0.045160241767928565,0.02939685682121206,0.003931364231058751
0.023182329527771932,0.13961175223744093,0.1706688467423983,0.3284311322403222,0.22736827576493499,0.10422825247722294,0.0065094110099087445
0.025748589826396658,0.21969921295964331,0.3237450504031315,0.27137893420756415,0.1201351793113851,0.03398315333155026,0.005309879960328914
0.021969415570832904,0.29293392865243034,0.29777577816949663,0.2918134310387313,0.06557902799413894,0.02533007725060689,0.004598341323762911
0.014743462674806359,0.3743338799164856,0.21557520854571532,0.21371124639800818,0.1484451833860501,0.026879084059161774,0.006311935019772708
0.015852861517053014,0.5902663368461079,0.2130468931337581,0.06530101698937982,0.07720933958471592,0.03384003945048448,0.004483512478500796
0.00919144836213061,0.7613477453898129,0.16058724418745665,0.014915783889569401,0.03243496389564661,0.018331329589963932,0.003191484685419852
0.017770750646224714,0.23602847697544,0.30724626500955554,0.25666538659550936,0.12706667535791183,0.04957916272941499,0.005643282685943463
0.016361624091326056,0.289818673391546,0.4115450491238748,0.1613299828091231,0.08642452000538592,0.0299147208173023,0.004605429761442082
0.020049929129803058,0.20614826813425025,0.2722009387499704,0.30919048771007634,0.14363157287771597,0.0426566148439838,0.006122188554200151
0.01802271822996469,0.40001426724728023,0.45782620318181877,0.05509491910797546,0.04088800258863767,0.024240824958259265,0.003913064686063811
0.015440498587111887,0.3224203250783462,0.29144529105368266,0.25542879071052865,0.0884640203859384,0.021619061378403016,0.005182012805989124
0.021719675802503027,0.145090248261924,0.31302450394959813,0.27186478172942546,0.2016641850557216,0.04081351413676419,0.005823091064063548
0.01396196760682136,0.20206605938395264,0.3532496982576246,0.3125539282110059,0.09279236080567246,0.020523270196445724,0.004852715538477276
0.01813652980927299,0.2488425377018407,0.21430575392021756,0.3101150146393354,0.15650006077360026,0.04682240211403614,0.005277701041696833
0.023057102059833384,0.15018796041829346,0.36445280256994145,0.3017659689411238,0.12418091228433448,0.031169747374055645,0.00518550635241779
0.017197760536897918,0.23170625920090404,0.6053423020208486,0.0759770534953549,0.04354979544119038,0.02208242280483751,0.004144406499966625
0.020472516171118667,0.455625550517129,0.38286448281259966,0.07817628369151207,0.038976069849578125,0.019240404098759465,0.004644692859303018
0.018667162428875627,0.6400842158383093,0.13680768204514523,0.11312196215547454,0.06000732087964144,0.026436116404478086,0.004875540248075805
0.009649377974901226,0.20174105585689292,0.5493151007132997,0.1471191623257272,0.06951547053222402,0.018938231808307504,0.003721600788647393
0.014090020486795985,0.4526544526641189,0.4549809955682749,0.039344170868586346,0.023333067800487845,0.01131649628664824,0.004280796325087796
0.015929702830840105,0.6867387197600247,0.1451640616310819,0.05268611762487315,0.06918165569869801,0.025790249569517525,0.004509492884964848
0.02316868668788409,0.5066624750800783,0.2585937716194331,0.1033918104547301,0.07612653240776548,0.02700124695508624,0.005055476795022751
0.02465884284859734,0.08315809959734215,0.36327710770047084,0.28699558442154366,0.15637593927045462,0.08084876851409165,0.004685657647499702
0.0321810843615564,0.2742129712964376,0.19899538939509231,0.2791730022569866,0.16505462689627776,0.04389116307273022,0.006491762720919136
0.016033969523526148,0.2774628533920387,0.43763394024367414,0.13286810345702352,0.09953499448074789,0.030987434522968586,0.005478704380020931
0.02204791764840227,0.2024647300175405,0.240867778112931,0.28883631490584716,0.17971876746576904,0.058996201263958284,0.007068290585551763
0.02261477924296435,0.42392693642605594,0.3443891633364644,0.1304659673178842,0.0559619662630411,0.017581496963202197,0.005059690450387764
0.024429502028532283,0.26354345637238696,0.14694581242480695,0.27362351466779194,0.2257859814057431,0.0577242659223555,0.007947467178383336
0.013969387375416935,0.7029816077286087,0.18743674653533404,0.040960425968114986,0.034877544983528304,0.01585566915808381,0.003918618250913249
0.016103747696201372,0.6752192705212372,0.16325438887921814,0.06923929789097077,0.052199930527567766,0.0191201133204719,0.004863251164332747
0.017753116518497127,0.4453321829780039,0.15123240864468576,0.23261440970789984,0.1194324063063019,0.028336479970137475,0.005298995874474088
0.01663298093621549,0.5683768333922372,0.23063192269933047,0.09145589188484247,0.05369805059770368,0.034550529043899235,0.0046537914457714545
0.01935812335360295,0.178067296567621,0.32527075178537357,0.3157402804311484,0.1219695302304115,0.034585150115818614,0.005008867516023981
0.026900895501391166,0.7034928523266673,0.04383273498523793,0.03621001839574654,0.16953384377944647,0.01592607004552354,0.004103584965986933
0.011077507939141818,0.652467962265423,0.2258760513946342,0.04672416881865909,0.038960935648236536,0.021391317298009194,0.0035020566358960497
0.03279936458023041,0.3777630380579413,0.11780304223611922,0.23667212484004357,0.192093257519701,0.03661337490835418,0.006255797857610469
0.019748568622074008,0.3384267385229591,0.44887422195305876,0.07890710123469183,0.08389072120310677,0.025950160255679564,0.004202488208429962
0.01536484374718683,0.3924179892938362,0.4094991733496585,0.10831433671796979,0.05184566288549579,0.017574160601572138,0.004983833404280699
0.019152020468838345,0.1544980944216403,0.22615322405879743,0.411696474288396,0.1515971038360871,0.03181234936428394,0.005090733561957029
0.018800596716258864,0.5314310010855998,0.19099621702333777,0.1486123375750671,0.0767901288086867,0.028534733769670993,0.004834985021378869
0.01605232639969465,0.35333547720414493,0.33280929825296046,0.1680752393843174,0.09624320560814557,0.027516789842224346,0.005967663308512557
0.01952486678326669,0.1291366047741685,0.3129938470976085,0.33245377986679575,0.1623128913608963,0.03833843492371519,0.005239575193549098
0.017079344806354917,0.7295840305468705,0.1074135165446782,0.07319864320694698,0.04699794189080284,0.02130982579023505,0.004416697214111495
0.014401625170076388,0.28450960198838315,0.43863412455026335,0.17763703657481733,0.04580622984376161,0.03450347912412265,0.004507902748575549
0.021446414589300272,0.07687979611762287,0.31971622865377874,0.29601850191255014,0.21106620412730162,0.0700899059351213,0.004782948664324983
0.020560860179942367,0.1585487301120716,0.27688077748995776,0.3108614724884799,0.1818608166067142,0.04414432048747577,0.007143022635358378
0.014680771442429803,0.05944828304601038,0.18103735636391513,0.4956200769600842,0.1989037542997191,0.04499959827801316,0.005310159609828187
0.018120712167365174,0.2812602783442605,0.2588632625817105,0.28682682684573646,0.129862158973688,0.020304678384351068,0.004762082702888389
0.018470928808211322,0.3798939335931399,0.32650793013630675,0.17661197903415515,0.06670564429495617,0.02629934545401293,0.005510238679217881
0.013081672560875559,0.4302761514428955,0.26665494453624233,0.18493863040458264,0.07519342409527927,0.02485275820909149,0.005002418751033234
0.01567093882862096,0.21591346971274852,0.19863919530210752,0.2425909972266788,0.2603876390769733,0.061169942119524194,0.00562781773334663
0.015028272769855815,0.11446592755730212,0.5635080175485836,0.18457038337156,0.09192772692377005,0.02621683716301527,0.004282834665913227
0.015476486792272492,0.7817806790919972,0.0710140186239025,0.06690723099302129,0.04476875549908624,0.015544711407354177,0.004508117592366248
0.014939538121034933,0.10024780719634722,0.2830083236849785,0.4850299868848486,0.09781207767515336,0.014748663921162912,0.004213602516474529
0.019824203287668353,0.6175297791703922,0.22306176370728298,0.07256259331290413,0.04612875327518356,0.016626199773492528,0.004266707473076412
0.01718820977832327,0.4302955810251244,0.355000522870924,0.09218329574915647,0.07762496345814396,0.022502100558935118,0.005205326559392745
0.017462967714974187,0.15773630744673725,0.35263368400085016,0.3165632622421976,0.11055318299756822,0.03990312297925746,0.005147472618415
0.021475287420804998,0.2684634695508023,0.3602316527279768,0.19782456319931024,0.12281675988818154,0.023534111618926136,0.005654155593997819
0.014876137477434676,0.1061614930550117,0.19312715274929262,0.5141691180421726,0.14035671736717,0.02707888587026758,0.004230495438650842
0.0197067441191547,0.19036107402460106,0.3182672234717385,0.1834717437464207,0.229053044448525,0.05223716486277244,0.0069030053267876345
0.019134872012283654,0.10146952258249564,0.20002377427366877,0.38527038945651826,0.2265915343279233,0.06202152982778235,0.005488377519327841
0.019397536016982058,0.3873361877143313,0.12505149140921845,0.2394632368553279,0.18239147708420156,0.04037771703171933,0.00598235388821948
0.020802767511943508,0.33914483583185073,0.26949944891687516,0.20904277007334077,0.1251446364303465,0.03153940439783819,0.0048261368378051585
0.01774146250335463,0.3993712960765916,0.28086374501462075,0.14926535845519937,0.1143180095897867,0.03349873241169925,0.004941395948747812
0.02441273856215241,0.14501789415112387,0.13251767093412628,0.4772073587789911,0.1720258582937513,0.04406816011093554,0.0047503191689194525
0.01675795240724786,0.6659668620983724,0.0894054749132744,0.125675372635225,0.058658445509894484,0.038042754704504356,0.005493137731481482
0.02275305580372751,0.10726074590456532,0.23638903134477626,0.298877541809057,0.24052081525811614,0.08804125803102889,0.006157551848728742
0.02205356922620169,0.5427093664009107,0.044758036787114784,0.10377517206557402,0.24896301663683137,0.03386154908546133,0.00387928979790608
0.013827221929440378,0.3970634125926375,0.3905489085285544,0.0992626817461941,0.06450301307088592,0.030153240374031158,0.0046415217582566285
0.024010061497698774,0.20502822536402068,0.36885121328429504,0.23758000594043427,0.12122980442237807,0.03715851602479708,0.006142173466375961
0.017759458622424958,0.12569374285881987,0.3968073798449383,0.27401957216250705,0.1443644181488667,0.03649321998006335,0.004862208382379856
0.018334699926691282,0.5330004435372472,0.2724579044102963,0.10292948522602295,0.04607800787148404,0.021960425657184247,0.005239033371074079
0.01238637125861647,0.16428866163138017,0.4519562203251397,0.22931750304200518,0.11192800166640142,0.02459003236021414,0.005533209716242882
0.04360596263331902,0.21680525554153898,0.1933842998299412,0.3013844369875535,0.2015079915055302,0.034415340980021844,0.008896712522095163
0.01990152456374796,0.5070354066327782,0.2657399943573277,0.11692828609776432,0.06550791550312628,0.020271814512862234,0.004615058332393194
0.01549165887120386,0.0942709862189355,0.14286064226512388,0.37776454231458795,0.276183688987469,0.08572078320460205,0.007707698138077731
0.024041150100504314,0.41791209276449093,0.28062754404488005,0.16821936785311034,0.06508840603356468,0.03892350433642902,0.005187934867020625
0.026711087029599616,0.7366438664296788,0.09736759001122841,0.05691101657684303,0.06195627895963859,0.01573918263270156,0.004670978360309884
0.017824873307143014,0.06685938708312902,0.439657761175829,0.28885053005043726,0.1461945628894608,0.03433737316435263,0.006275512329648186
0.022219210741949977,0.11108175706328097,0.3036974523549946,0.33418944141621987,0.1765400859936699,0.047073222459612346,0.005198829970272361
0.015429893405399011,0.61524676912679,0.21321550309861934,0.07738349063359834,0.052508968531543035,0.02103403373503406,0.005181341469016343
0.013065409547358848,0.6319702363743734,0.21003343989083054,0.060621315769453794,0.05950117116071132,0.02097958090096388,0.0038288463563082367
0.025412301016684666,0.14779533738513315,0.2749046061842686,0.3769295771921436,0.12299155540558597,0.04499171274575326,0.006974910070430836
0.023781698150708422,0.41529326152001406,0.3585290079878568,0.1304035525976702,0.0426933469589344,0.02442369580009697,0.004875436984719212
0.022003722446504847,0.3870849458245885,0.40616593599614786,0.09478198051621697,0.054588127452086924,0.030123058176132943,0.0052522295883218415
0.012074540330717051,0.5316931301250453,0.3633822238781661,0.04012557935825495,0.029313090381367,0.01955297422873667,0.00385846169771301
0.02617935443458591,0.16670870076319633,0.32264067191917045,0.33872756537829385,0.10122850462961684,0.038613346878360974,0.005901855996775539
0.02087742510589237,0.37731865774149165,0.39893032126090383,0.12095712015534696,0.05266441512731453,0.024641511174423297,0.004610549434627374
0.010146768280538992,0.5072630223911585,0.39844715985411233,0.03830227703789656,0.022606990183599174,0.01984544706661141,0.0033883351860830462
0.024012274193465685,0.1833953139763906,0.15334963983195027,0.3475524995456575,0.23686841482976567,0.0486670999753655,0.006154757647404861
0.012751087134717053,0.30177786821010005,0.5845286047077051,0.05148274156392253,0.0288580495601915,0.016747726497280378,0.0038539223260835296
0.02197430358663902,0.7133238534602864,0.12324549884338039,0.060919348661945635,0.05750322411038443,0.018547139960303473,0.004486631377060767
0.011121051428902871,0.13549833254636118,0.6125614584001619,0.1918222617069566,0.031653653096881944,0.013380550932312238,0.0039626918884233895
0.02043234524753551,0.5356597803226729,0.16109380542201282,0.17154112593219578,0.0804578613148283,0.02508749926765331,0.0057275824931012475
0.02985969434894233,0.21026777028770874,0.2251387161526604,0.33007410484369765,0.14445904827827313,0.053445951738093134,0.00675471435062461
0.013813490432853969,0.5267504929156446,0.23865809388086484,0.10561060521321378,0.0864243609705259,0.024080096230882704,0.00466286035601425
0.018609782200728522,0.16585637805497686,0.2064085986787747,0.21511743595896582,0.35730019633333826,0.03174049568464597,0.004967113088569969
0.020586312758424888,0.22670577982515608,0.3124440129169679,0.22218694916503018,0.18086848647918055,0.03191859155954673,0.005289867295693739
0.016223433508477856,0.21651555344724444,0.6269702991480379,0.061296399958123665,0.0331009941467893,0.0418983106332054,0.003995009158121367
0.014082948146105669,0.7465915456233019,0.12316254904723038,0.042345926729432125,0.04575959271059133,0.023127143576801644,0.004930294166536893
0.017047781244904647,0.599936161381692,0.24090205869787992,0.0597595731662394,0.054160569875946994,0.023741849412127886,0.004452006221209209
0.021522505082435278,0.30701429675957287,0.2479945988301842,0.2817122533579122,0.10555629317126354,0.028364482865045466,0.007835569933586488
0.019663131203541927,0.49657631324658486,0.2776715742716589,0.12004462980396273,0.05971857406491236,0.020554969920689635,0.005770807488649737
0.013294850182501339,0.4403465332565823,0.3383053019419128,0.10081237272310713,0.07051864231248556,0.03240934831517316,0.004312951268237745
0.016844631059391612,0.5944184857751372,0.16845473346200615,0.10130835946240542,0.0777434980911242,0.03620028284267111,0.005030009307264253
0.01281745796145413,0.5946644093335872,0.25565053654538356,0.09746276855769373,0.020132542673764072,0.015510508455424394,0.003761776472692684
0.01569891823887827,0.6618876099471069,0.18062487623284046,0.08030386218931523,0.03332388418513743,0.023996889607822924,0.004163959598898846
0.011066133327135014,0.12039031750186054,0.3600158057256265,0.2948917546449596,0.173833695002406,0.034925371768982756,0.004876922029029568
0.011326449835028082,0.7645418067817369,0.1571064311020686,0.04018628836527639,0.017812756822135303,0.005675153142619034,0.0033511139511357498
0.018766851888111863,0.18257625478170392,0.32823358950945924,0.2509655524633798,0.16582312025484175,0.048256702769968275,0.005377928332535123
0.020873425859659397,0.19487202035055326,0.48761844222637823,0.16648114493674457,0.07086700237917767,0.053748260978898635,0.005539703268588262
0.009835013210138124,0.36779599113955586,0.3936910398683587,0.16640582084457156,0.044221910992393074,0.014012882097934942,0.00403734184704797
0.023377560517201915,0.0802015673022889,0.16464775357483244,0.4562787832685698,0.24185807229870637,0.028689962261894426,0.004946300776506178
0.020916686566076422,0.4049612300721684,0.3061279817656036,0.19239121063711512,0.047730130751299095,0.022172478652015583,0.005700281555721769
0.017854367916438477,0.5288216860918833,0.3197411697458006,0.08152000167329627,0.030158623630772183,0.017787695842942385,0.004116455098866819
0.016877827205050024,0.4237662843495688,0.27370005072416703,0.16421877988596284,0.08269279177437697,0.03359008958505774,0.005154176475816607
0.011431138552682345,0.8475248099113876,0.05940733066575428,0.04841835539421887,0.0170617066502706,0.012298847686729475,0.0038578111389569506
0.01588608912347798,0.20772841009314025,0.3223416452601467,0.24352715830433766,0.18190195208533924,0.023038348359176213,0.005576396774381902
0.01396729913530187,0.7067432671586177,0.18592080601725722,0.04677934016575527,0.02659105507931565,0.01591586614057507,0.004082366303177296
0.024418980851400734,0.2723942956865528,0.07154715510798489,0.16484906099487384,0.41614244619402246,0.045495448259215795,0.0051526129059495576
0.022730678961368784,0.3571369719951703,0.307185726478169,0.15866498288494063,0.10411697227506914,0.044098047363839044,0.006066620041442963
0.02722827796068827,0.21451193551872794,0.250054015221947,0.34965399473629183,0.11596457113424247,0.03610232528193679,0.006484880146165921
0.015751556657936466,0.6784737757711289,0.18461072211382965,0.06219091533219218,0.04117222419202666,0.013755815734049165,0.004044990198836753
0.02942141067134052,0.2869824446375746,0.17571732508578028,0.3248941436517294,0.1292314416713177,0.046610930692070465,0.0071423035901871015
0.017031579384768975,0.6396356904321973,0.14522092093909597,0.12079719973663895,0.05092242698357827,0.021352169548673302,0.0050400129750470994
0.010994668984742441,0.7960413779623681,0.08387846053156245,0.045935226788610055,0.04457683334280537,0.014941054294506607,0.0036323780954050917
0.015191802336375047,0.1372171352439745,0.45296354700539393,0.24770437665710462,0.10861201623272593,0.03383817789881195,0.0044729446256139655
0.01733446849275891,0.3282598437318822,0.536681352149009,0.06251909778828953,0.029380576320246085,0.02109005856195976,0.004734602955854555
0.018243910069450635,0.3903689688876523,0.32583124580600215,0.17637787166153887,0.053785756125363765,0.03103514351813394,0.004357103931858361
0.045836390783395166,0.1368738821134091,0.13847867650616558,0.4143892435381125,0.2324118751701812,0.023808127998998323,0.008201803889738036
0.01399889508708133,0.8411463596470582,0.08413326534814868,0.028949358600498173,0.018429088999057607,0.009776882371147265,0.003566149947008929
0.017529380608757052,0.15042542813798393,0.15118903188491,0.3434253060438413,0.2566692374484932,0.07436989136235954,0.006391724513655067
0.014908709247589103,0.6093482055427533,0.2220819291561403,0.07305962828995495,0.04773384689182178,0.028052498351322692,0.004815182520417995
0.012597033628373765,0.8173595138478068,0.07466136099584357,0.05292284104257471,0.02203377795027562,0.01662771905646676,0.0037977534786587993
0.014863208921455184,0.6079996041766059,0.2606173878107715,0.046715198982664526,0.048886889299130154,0.016855373792471914,0.0040623370169009295
0.01871723463657492,0.4652227014971443,0.40426307294741587,0.05994528807775258,0.028576681833248293,0.018911038384311404,0.004363982623552707
0.012854745351793765,0.2110812034596195,0.5993541103617159,0.09218831433283844,0.05447019482104345,0.025872377081603042,0.004179054591385877
0.0070544200852728665,0.032723669912190514,0.6289168527228485,0.27160872359181215,0.04417118476234327,0.012279481205631897,0.0032456677199009807
0.01226483780060269,0.4755698703259268,0.38798381593030035,0.057626831774122714,0.039260174302930294,0.023468807149042672,0.003825662717074425
0.017820913921360735,0.6179973972195707,0.19842647571939495,0.08845955694342217,0.05777650710941731,0.014971824477423403,0.004547324609410788
0.00902518643670288,0.6932909013884233,0.24846261844615117,0.019337044377307624,0.011542512496524559,0.015218584641399469,0.00312315221349093
0.018338829749028694,0.18707884960167964,0.1647275335796423,0.2589079983065606,0.2934803486412197,0.0718149628593233,0.005651477262545983
0.03621670872637282,0.08708910470243854,0.24203172658714853,0.4018496595548533,0.17962366769430554,0.03484374827164758,0.018345384463233746
0.01586225777314846,0.25169128314100164,0.40882356484190924,0.24274508579732984,0.05719123252642672,0.019078280986922557,0.004608294933261595
0.015364442006297403,0.30362101541708914,0.3755301009726614,0.2305420772468747,0.043827392235106004,0.025347343522696963,0.005767628599274544
0.0181455783114017,0.40207796923738093,0.27519342850033485,0.1581440113642373,0.10942135595578928,0.032189778733315896,0.004827877897540056
0.02889220319942865,0.4452082769670591,0.14511991824926027,0.1533887128161295,0.18204890937954687,0.03927597852756034,0.006066000861015425
0.01732779983797729,0.5666721593243117,0.20188588674900587,0.13828553532079613,0.05728272812837595,0.013942928419362175,0.0046029622201708064
0.02118658893001546,0.12599066466770312,0.18867784563072015,0.49855016541657887,0.13139610449772288,0.02919186748382082,0.005006763373438674
0.01717537976301929,0.5844952523790412,0.19889859549347236,0.10920018032097213,0.05982720212273661,0.025678905381178455,0.004724484539579943
0.011414248163379546,0.08233085954161568,0.4294695629986782,0.3444918266622316,0.10289528350314184,0.02529202847460992,0.004106190656343246
0.01625282695372048,0.28857502622710024,0.3791875330457843,0.20205788332802077,0.07811493527760419,0.031044147921911295,0.0047676472458588436
0.01432415371679541,0.16211925017576184,0.3280475453653057,0.28164171429761387,0.17586749258557066,0.03315074530125922,0.004849098557693388
0.011567483130316454,0.7830213344709298,0.1163799122566258,0.03219900361334737,0.042497182678081724,0.010558570303489345,0.003776513547209345
0.014908336017129452,0.320908070944159,0.4930924390346151,0.0978752673199789,0.042487725911064256,0.02540748613906028,0.005320674633993182
0.025291337394634683,0.3041045806866692,0.21397482002976162,0.25374849084246853,0.14821449012828686,0.04842913960897888,0.006237141309200265
0.016336149663826238,0.5475700180891312,0.2561576829397982,0.09257394294335931,0.05771376436520598,0.023870113492916477,0.005778328505762679
0.01846893717117694,0.23280286361677818,0.33706172676651097,0.2567141756239076,0.11771593119548647,0.031444744634168395,0.005791620991971441
0.012461962224481598,0.7298776187564263,0.1732847278606529,0.045045323212152606,0.022980889729696908,0.01267279725061137,0.0036766809659784503
0.017537574907173767,0.6266622869663359,0.06046831998713817,0.09605159507631436,0.15145242638448134,0.043331327440951285,0.004496469237605366
0.01363611746564025,0.5494500361226077,0.2930753769801098,0.06607130830573177,0.05504378830679552,0.018043540341225236,0.00467983247788961
0.02855539530305987,0.30693437839356413,0.15052978322308858,0.17971667394401708,0.2561844380367679,0.07206656455174316,0.006012766547759266
0.01721065991320356,0.11646044164336875,0.39655919976402987,0.3298781366895828,0.10291554351267707,0.032251982069358365,0.004724036407779596
0.020800410982995253,0.3088941218932278,0.28693306509687877,0.12824578730182554,0.16509839804607065,0.08454963681559244,0.00547857986340955
0.016225027199224123,0.6205554820789744,0.21668829891993283,0.07768724483731443,0.044679722378108085,0.019286878882549048,0.004877345703897099
0.01870353194406063,0.7814322750515392,0.08054243269202108,0.038916497202196886,0.046330304314670084,0.03049203458230552,0.003582924213206561
0.008854542135940655,0.5644729104274765,0.3563235262242351,0.021332689710634362,0.033085507358593606,0.012657351057033377,0.0032734730860864464
0.00908130609194466,0.6609005457649105,0.2160139344874967,0.0345141702029826,0.0556420662740932,0.019660472557319286,0.004187504621252988
0.023802765891538354,0.5744344516740764,0.1650951447183741,0.09103337129476981,0.11634835868390417,0.023693231464624997,0.0055926762727122395
0.018513777282206555,0.3063822158462536,0.4056749112316756,0.18404526247051578,0.05587489858563784,0.024299920176980933,0.0052090144067296245
0.010007469506202083,0.7441753418657543,0.1761097395401939,0.04153627895474796,0.011717802541466536,0.01294886427831007,0.003504503313325224
0.020377736896626628,0.7511735224786823,0.09344619692745323,0.040360428354670526,0.0695216596469588,0.020263326623028457,0.004857129072580011
0.012934985377382158,0.5598030864972026,0.1820503079079439,0.09485314415623793,0.1175675368279905,0.028705011704774873,0.004085927528467994
0.019668027562050504,0.05032805092481882,0.4360193001718617,0.3179376348788535,0.1291500783540795,0.041395247855424755,0.00550166025291134
0.03488056229952073,0.2511392163502785,0.2537099136514088,0.2320497575698173,0.18137148851839618,0.040256242976710946,0.006592818633867391
0.01486573573067054,0.6407485686059273,0.1966807388093358,0.06660674298161182,0.05488188137172837,0.021253153656201642,0.004963178844524636
0.026216417391247842,0.2851031029681314,0.5393281250080045,0.07437462900612243,0.05395107509275915,0.016529687868778415,0.0044969626649561684
0.024333456688244243,0.4189215035015242,0.23810311067611992,0.1840952721840877,0.09404814499197005,0.035189254089940454,0.005309257868113488
0.01696807074885346,0.27135338681604765,0.5172796668422516,0.1378851894431168,0.03174480863395574,0.020748848438750148,0.00402002907702461
0.02138175520556903,0.35932245959925196,0.15658886047590026,0.20402880867640555,0.21165320289588324,0.04081445419371713,0.006210458953272762
0.016557666220570994,0.6629857733262848,0.18294315484072718,0.046057495962215984,0.06832387634076666,0.01845648738880424,0.004675545920629964
0.023052961554573537,0.45182293089362197,0.22460641140302273,0.13255924933220933,0.13936651623988155,0.023287271364480965,0.005304659212209961
