tfidf_mnb_0,tfidf_mnb_1,tfidf_mnb_2,tfidf_mnb_3,tfidf_mnb_4,tfidf_mnb_5,tfidf_mnb_6
9.5087181085766e-05,0.4593031977880184,0.4454200409963721,0.08442090049098827,0.010357221303335561,0.00039169525466500486,1.1856985538133227e-05
2.526059533799587e-05,0.9525573037949809,0.04130523234932476,0.005003845774907485,0.0010419011516370614,6.335320130799501e-05,3.1031324971309196e-06
2.492039354424136e-05,0.5972020262936504,0.34058612190797316,0.057556825795488584,0.004533288352701827,9.428974419827704e-05,2.5275124421128e-06
2.325264702914299e-05,0.8566065382244438,0.12880019511875285,0.01273074645708231,0.0017741116039341866,6.305439273478177e-05,2.101556018090396e-06
0.00022955985750278238,0.4243052781219973,0.41236815716469505,0.1440577255885098,0.01817306810227997,0.000837769508557817,2.8441656456023e-05
2.6208263061916686e-06,0.7775330027065723,0.20745992550663822,0.014433773514758698,0.0005616771764959186,8.764585491581976e-06,2.3568374650544027e-07
0.0006210909069508633,0.3317694662412402,0.39387789380658267,0.22244200254367333,0.0485970781669171,0.002601047090485932,9.142124415659688e-05
0.00016932315605931633,0.6872365902152124,0.22731779219399134,0.07254035372145101,0.012208235994631627,0.0005091660602570844,1.853865839785422e-05
0.00034188496783877465,0.338685264153425,0.4132927040444273,0.20755003042349734,0.038493300343966995,0.0015845084928935123,5.230757393993428e-05
0.00016047582337644166,0.5580740634348389,0.3661323975315091,0.06511195306135881,0.00987076975767613,0.0006296071774279413,2.073321380778333e-05
0.001055110424077768,0.3935527469824903,0.3864790825622528,0.16442181562553912,0.05116022431880217,0.003154720477301852,0.00017629960953989443
2.8781452702302522e-05,0.8576746029603677,0.12694137331747024,0.0134576018499728,0.0017884332887863135,0.00010572021263473822,3.4869180608816024e-06
0.001418459501261875,0.6638559860395941,0.2114080277938738,0.09380862258484327,0.026610064976542447,0.0026945342496268276,0.00020430485425320053
9.40966876830958e-06,0.935280785943642,0.04927476374517974,0.012355128023874179,0.003046981128831821,3.231801344078199e-05,6.134762566791168e-07
5.485302982117348e-05,0.41374623145230804,0.5495875595526392,0.03251242907826575,0.003926267939694247,0.00016650260344026674,6.156343839391443e-06
9.852399784769501e-05,0.578215816253476,0.30637888308270245,0.1022496263309126,0.012765996879123496,0.00028353490709368413,7.618548851058485e-06
1.7457706830320442e-06,0.9239285156172566,0.07107458176707493,0.0046514962391808155,0.000337566653697757,5.935194987501635e-06,1.5875712135061593e-07
3.058574001159827e-05,0.4403592568130323,0.3834124711445998,0.16901599414756557,0.007057283789141229,0.00012136676128336961,3.041604371102673e-06
2.599446554260402e-05,0.7474801956710192,0.2369298463986989,0.01329213692043162,0.0021754153539341845,9.342382210228667e-05,2.9873682664265805e-06
0.0007950737550648323,0.44437493012423007,0.4061845046352162,0.11970321204541914,0.026611748879746266,0.0022119928332483534,0.00011853772707612288
4.8043502258347624e-05,0.8297153412358808,0.08356610909624596,0.07326018025945825,0.013222957487093474,0.0001839974190129811,3.371000060263228e-06
4.704854278384617e-05,0.6113195371458631,0.28508666086468715,0.0894025976220764,0.014033416803491286,0.0001064180316308937,4.320989469117351e-06
4.026633425807125e-05,0.9268857931119615,0.06081407817881213,0.00975981517968901,0.00238167945723141,0.00011323354591168269,5.134192143799102e-06
1.8719248793361284e-05,0.6021322454126568,0.3562019016901165,0.03918239459015282,0.002400521401708281,6.188108718198362e-05,2.3365693955526312e-06
0.0003752507552833704,0.6341632239628103,0.3329649274591231,0.02487132357135324,0.006726224642433649,0.0008433437875825376,5.570582141245876e-05
1.3172619761985595e-05,0.9416449981435108,0.05474604938361522,0.0029523572237065416,0.0006126884524640919,2.95747304251167e-05,1.1594465178362995e-06
1.5729127507464824e-05,0.8677551250106909,0.11221810660140442,0.017794665382439786,0.0021616084496835068,5.343881038367511e-05,1.3266178970344846e-06
0.00011908104038075933,0.8450372198872876,0.1252656990241352,0.023305974204964715,0.005881584047061989,0.0003733520425737496,1.7089753591404985e-05
6.600188834290515e-06,0.829859459167031,0.1359156135002574,0.030956592067494355,0.003242215397064334,1.8893658767686645e-05,6.26020546326683e-07
9.314475698924317e-05,0.6121307057653745,0.30303278015917046,0.06981334956489701,0.014549673086793653,0.00037041692560777043,9.929741174187252e-06
0.0004947598887535642,0.6318727660643677,0.23253582301801942,0.11180062765828815,0.022028915853711948,0.0011999713776348598,6.713613923083543e-05
0.0006036178857260008,0.712082179997491,0.21144535544598658,0.053278771525679634,0.020535638801706606,0.001961216328793089,9.322001462377609e-05
6.118055347895777e-05,0.6056215081184642,0.2904847592649063,0.09601094990625844,0.00763099565877817,0.00018558860923730949,5.0178888799893e-06
0.0005562878154351243,0.7446129913294234,0.1670360178793614,0.06671965409042026,0.019620142814042202,0.0013711560407099865,8.37500306100333e-05
1.7066015540107208e-05,0.8578400608464035,0.11882158580224915,0.021361687065992365,0.0018931182943365556,6.466733951073491e-05,1.8146359731031634e-06
1.1553422325193247e-05,0.5932730098567218,0.29931029165586015,0.1025821616368457,0.004767760947419348,5.404844259158638e-05,1.1740382424377298e-06
0.0001479770957625949,0.4428527138183945,0.44158167336638576,0.09823838056974032,0.016537698431005266,0.0006192528133920039,2.230390532216296e-05
6.0690426181912206e-05,0.7425873408045727,0.21664556876383423,0.03659461193455684,0.003929923854453917,0.00017503498209166764,6.829234312283965e-06
6.549255387289994e-05,0.347040748542945,0.4941703131565297,0.1462674786100922,0.012113835169702042,0.0003340483863617206,8.083580491400085e-06
0.0007683607883225124,0.305074856599912,0.440291768825604,0.1938321239539479,0.05745445353538797,0.0024586119217316874,0.00011982437509660155
8.369814942512992e-06,0.9025966012673018,0.08746318590883055,0.009097584691936849,0.0008066656419687806,2.678568765490681e-05,8.069873657963895e-07
1.842060279040336e-05,0.43901499214215406,0.5126822338727209,0.04528078683613291,0.0029359819750246516,6.56525145904303e-05,1.9320565898898255e-06
0.0016609267907760415,0.23820939627629617,0.30612443290532537,0.36234624473461546,0.08467291374933743,0.006672483391984478,0.0003136021516604368
0.00014876622908585257,0.9085995647132521,0.07257223708807527,0.01349322883137001,0.004763899676953585,0.00040096426318594777,2.1339198082012253e-05
0.00020312015377348856,0.601117514452366,0.32794286397204286,0.061000845391802797,0.009249048184275611,0.00046068849036128213,2.5919355384156484e-05
6.928367235534849e-05,0.7544813712125374,0.20478909120529315,0.03622624556098355,0.004255248766111209,0.00017050958327907289,8.249999443500357e-06
7.680669078278053e-05,0.7960742893456983,0.18934201765647551,0.012410151482835141,0.0019291762130720306,0.00015765181511901875,9.906796020635886e-06
6.514683711249647e-06,0.9619753220570681,0.03534421979593898,0.0022854590731055044,0.0003749126803348877,1.298782118861907e-05,5.838886424483797e-07
1.637836792840622e-05,0.9529503275094564,0.04131319739631118,0.0049498149318880575,0.000730012078455367,3.844876595242915e-05,1.8209500082288178e-06
8.515469193011806e-06,0.7872821332332787,0.20417853196375868,0.007713296173720099,0.0007823261351379219,3.447761464098805e-05,7.194102677092581e-07
0.00014771967623270887,0.3664703025453629,0.48114373250836473,0.1352921410348891,0.01632850664631012,0.0006002189379019405,1.7378650939754344e-05
4.5012146597370794e-05,0.5420848693384238,0.43307458066012294,0.021711314074107316,0.002905003039965155,0.0001735416562900156,5.679084486609119e-06
6.308488024931882e-05,0.82594598266013,0.13997510350037087,0.028944338166614174,0.0048753878438086585,0.00018917179254012255,6.931156286988344e-06
0.00010712538271673344,0.6580580065731308,0.24808647814211177,0.0831541743842528,0.010146892133719759,0.0004350729531872562,1.2250430875534799e-05
4.620524663182034e-05,0.8818026118869602,0.10529493126556343,0.010598844983535126,0.0021601411742660547,9.266574330983578e-05,4.599699732547515e-06
0.0005414844582410669,0.5344739455128668,0.2749523418848198,0.16356649062298237,0.024819969880344205,0.0015762050930229806,6.956254772830796e-05
6.696806927760963e-06,0.9031975617749739,0.08783306742329873,0.008262763783628724,0.0006792386609395502,2.0122411832271015e-05,5.491383963327664e-07
0.0012606042849849432,0.48452539161636193,0.2924495011732994,0.18161080347022848,0.0365585173292852,0.0034003534128504865,0.00019482871298913689
1.775370705914865e-05,0.9792222251710101,0.018143918848693274,0.0020812188421920888,0.0004884081172015934,4.403475273243794e-05,2.4405611064873795e-06
2.7667912208042644e-06,0.9822872938005849,0.015381101809957515,0.0018347620662557847,0.0004873610048967552,6.52796937171646e-06,1.8655771473834003e-07
0.00014154731676278373,0.72451583704304,0.23064658352993112,0.03874291098308266,0.005582756753490592,0.0003527222678779513,1.764210581962114e-05
7.650522898340556e-05,0.6202493993245518,0.32121312744523484,0.053276551448822956,0.0048926346644726304,0.00028188807099699745,9.893816937503276e-06
0.0009542191610947301,0.6241353456690636,0.3114493728165155,0.052071355929536815,0.009516682305914823,0.0017091853980808866,0.00016383871980364288
0.00012125548261389029,0.10751880166486763,0.30484899273785243,0.5588487993108978,0.02817165069764023,0.00047177298101295443,1.8727125124561996e-05
0.00015574855185265986,0.7697111171756778,0.18094907926018372,0.04291985902706705,0.005839938231792562,0.00040398542451661044,2.027232891389846e-05
7.950251062915774e-05,0.4784793665548582,0.39167861367667683,0.11349697292357307,0.01587491373132605,0.00038238803319776214,8.242569745850914e-06
1.1178462892561445e-05,0.7833262569849884,0.19578845902737627,0.0185967170076777,0.002229010992179902,4.742429052032998e-05,9.532343646904939e-07
2.1457774117591848e-05,0.8395676429139209,0.14825911086059165,0.010569584598111898,0.0015217372594617442,5.864135331758609e-05,1.825240471653736e-06
1.8713849231985964e-05,0.849764694115941,0.1335462048153489,0.014983418496156826,0.0016177636644764176,6.702758244509027e-05,2.1774763939751417e-06
6.257502258082788e-07,0.8413825182044031,0.14143456137388272,0.01642588446592153,0.0007531366874632203,3.2349446861454786e-06,3.857340577012627e-08
1.2335973493903337e-05,0.1789593949913356,0.5158521328554764,0.2972274821879495,0.007891208228365296,5.6413397467156664e-05,1.032365914622523e-06
0.001732505082893273,0.4923138100773467,0.23403389262824617,0.17370558666680627,0.0925659652463311,0.005372834257661955,0.00027540604070785745
1.9826680524147467e-05,0.8381623668097796,0.1479832235033008,0.011848277179815795,0.0019227600902824821,6.133429721385351e-05,2.211439078041198e-06
7.26344708218133e-05,0.7825748617077074,0.20357974000332155,0.011302381990099968,0.0022978226096400964,0.00016397149628278904,8.587722119563296e-06
0.0001793753358507604,0.7789663280887382,0.18241617251054337,0.029994413511016334,0.00788468629933448,0.0005297742843141443,2.924997020694645e-05
0.00015708807706573996,0.9118171365380909,0.06994951832921166,0.013339884991742242,0.004351224334846745,0.00036379312464204485,2.1354604402012402e-05
0.0003926380020733831,0.20290211015973655,0.399748637392005,0.354951924085076,0.04037038724011744,0.0015733365559118069,6.096656507801278e-05
6.611887950870044e-06,0.9828610637959809,0.015840029745607033,0.001094068355624083,0.00018288868570448638,1.455694880337216e-05,7.805803405540951e-07
6.39432014562817e-05,0.797822569952351,0.16115022276369323,0.03681212072397089,0.003966656471679143,0.00017551237789125316,8.974508959577567e-06
4.067530069985977e-05,0.628421798780435,0.3239918508053074,0.04397369777503125,0.0034616310827813327,0.00010633783945547469,4.00841628075295e-06
0.0001329560516310994,0.6417471157058618,0.30754288952785297,0.039964019809812464,0.010156219777584276,0.0004403098720926536,1.6489255160718913e-05
2.8891922687072355e-05,0.9041530935311142,0.0772837655098717,0.016425588038414006,0.0020358707287202018,7.024639100470025e-05,2.5438781862020523e-06
0.00036546781857367175,0.7437346945699543,0.1896021880010083,0.05653226607261033,0.008944216361597276,0.0007725198764595737,4.864729979607205e-05
3.0660326985152694e-06,0.8829469377031312,0.10984840808227495,0.006785027147907337,0.00040570428541862163,1.0564445840064568e-05,2.923027368317354e-07
0.00023661860254155703,0.5617899542927448,0.3883507787145565,0.04142361416374608,0.007473491954585548,0.0006944614591628945,3.108081266038343e-05
1.1894821140785459e-05,0.8392812168091981,0.1500813838033291,0.00869319361971089,0.0018954949693139786,3.564301364651292e-05,1.172963658975433e-06
0.00022848956856788834,0.39467528330109003,0.5166456340067074,0.07393634169924218,0.013764142377658321,0.0007175381759857173,3.257087074683157e-05
1.6377250309862385e-06,0.9850896417112734,0.013783879381369678,0.0009977364539726738,0.0001229090323511538,4.049132897924515e-06,1.465631102454395e-07
8.375862643006249e-05,0.5330917305396531,0.31487198515455816,0.13356407184918745,0.01805638769147108,0.000323051644650412,9.014494058381505e-06
8.371010710803892e-05,0.2197078689195927,0.4282297458837308,0.3221291289968053,0.029194932797887988,0.0006457870079662833,8.826286905573382e-06
3.603011492437757e-06,0.9348699443826581,0.06126902104766811,0.0033327836281383653,0.0005121930988163818,1.2166312643882263e-05,2.885185935578968e-07
5.011622611225745e-05,0.43275483543276816,0.46583847604827183,0.09123056950377985,0.009900892309365049,0.0002200657938343046,5.044685861328947e-06
0.0003759476665797252,0.8089989273811152,0.15769041934701217,0.023519691180834367,0.00849008381253434,0.0008708639141539318,5.40666977762767e-05
3.633922416881069e-06,0.4095250700453149,0.5232395142143264,0.06495281371865902,0.0022560575960797287,2.2634605494119027e-05,2.758977012217745e-07
8.25921533133627e-08,0.965984067660441,0.0334964266334031,0.0005029263555738647,1.6227912553235735e-05,2.640089724287584e-07,4.836889496488826e-09
0.001014503737000899,0.4804896229421413,0.24592462365306172,0.22375706504668633,0.04583110035308926,0.0028340568549323356,0.00014902741308851428
0.00017163247769220086,0.7239819927966933,0.15473212677752687,0.1062129485748771,0.01444570710985905,0.0004346213973814498,2.097086597427095e-05
0.00019555943800190782,0.6567290241858831,0.290376135051152,0.041487298450012665,0.010486264807096132,0.0006975520587043347,2.8166009150846436e-05
7.66646328523359e-05,0.6014962064548872,0.2989545637399817,0.08480637788105054,0.014407801342768917,0.00025150658028801927,6.8793681847812705e-06
3.5652981259761214e-05,0.6088818299443451,0.3109256274651373,0.07380296418104212,0.006212032990637847,0.00013836403021201782,3.5284073615379615e-06
0.00016079480129932726,0.2634697677425639,0.4132285532918048,0.29277762118061895,0.029642981404948046,0.0007009190192014274,1.9362559556787026e-05
1.094575842370247e-05,0.4986153049475443,0.43609769058258646,0.06129147873104395,0.003918044560473364,6.55187125376724e-05,1.0167073932700364e-06
7.08313696597134e-06,0.9524328410509875,0.04393731764164897,0.0031744688294688735,0.00042991944630430397,1.7557058334205042e-05,8.128362957894029e-07
1.3574032826722585e-06,0.948351242195427,0.04823529232940037,0.0032145111971119147,0.00019352880022346697,3.955421781891122e-06,1.1265278254897167e-07
4.467332421688811e-05,0.5888350699666834,0.3683171636506903,0.03865391482185269,0.003985121504826772,0.00015933128266295454,4.725449071541528e-06
0.00027281372592398006,0.5670657526396223,0.27801535001467426,0.13465279857194368,0.019181919260764617,0.0007671893889050798,4.417639816331087e-05
1.3278482873004582e-05,0.47996180981063075,0.33917127338622394,0.17500390101161079,0.005778748068935038,6.989987554054294e-05,1.089364182939144e-06
0.0005496432157162871,0.4052773884737085,0.3777423246244412,0.17600412031080973,0.038526533609848916,0.0018155612192476982,8.442854623015521e-05
1.1833156700434597e-05,0.49312681487390797,0.3580008816509027,0.1406604020224607,0.008146255316809308,5.260588940389558e-05,1.2070898054347342e-06
3.124275141518164e-05,0.28087091142454773,0.4430662450497518,0.2637155746421857,0.012196306077554458,0.00011671760870425596,3.002445837376896e-06
2.5452044405556326e-05,0.7211854073697773,0.25375197023116014,0.021865129725060297,0.003093632342298257,7.58277883522873e-05,2.580498941950786e-06
0.0003018715376753285,0.6132571054630259,0.25466514461057654,0.10906575500807568,0.021879400550161996,0.0007997415125727482,3.098131791824796e-05
2.0670419553102187e-05,0.5039033499501157,0.45433659665386744,0.03899149357822075,0.0026678768889541594,7.766969093935371e-05,2.3428183504999507e-06
0.00016160933330372276,0.6152758644247214,0.3258889380122758,0.04777842341563623,0.010442903652844816,0.0004324017315825454,1.9859429638154834e-05
5.028242559572528e-05,0.9681476360067219,0.02607018160398641,0.004703647051264047,0.000923320471269305,9.796896606549565e-05,6.963475097496951e-06
3.532828613384758e-05,0.9089249549736622,0.06978905488991836,0.017811961153236796,0.003344746257592455,9.0269592838938e-05,3.684846604229422e-06
9.207058463958943e-05,0.699234513582676,0.2871241747200396,0.011209297551426009,0.0020974006003982425,0.00023107054149163424,1.147241933190665e-05
2.0138643817835557e-05,0.9596575634723942,0.036860406316122134,0.0026981450398427757,0.0007194877675303677,4.187777315769207e-05,2.3809871295537926e-06
5.588272434095256e-05,0.9055344219022491,0.08915037803836089,0.004271016783193282,0.0008825312288849072,9.875206942495556e-05,7.017253541902126e-06
0.0003268566436080133,0.18654625918971218,0.35080086087529994,0.42058918642883314,0.0405154508849868,0.0011715949253722443,4.979105218669787e-05
7.47805593300385e-05,0.6670089213918015,0.2793074632097798,0.04665786113817372,0.006703472922666511,0.00023880408562920087,8.696692617005927e-06
3.142412247814656e-06,0.9682342257621789,0.026689174369613742,0.004263110728883607,0.0008006752699974316,9.455683252763532e-06,2.1577382646615922e-07
0.00011683122885235674,0.789333267571622,0.17533837609006275,0.02833052103898156,0.006560084872207343,0.0003046767930467792,1.624240522161267e-05
8.27485765722962e-05,0.4753377904862595,0.3813240884108541,0.12751997727852918,0.015329834515123028,0.0003961946717657896,9.366060894758431e-06
5.460023866620134e-05,0.6253747168325503,0.22466146772767412,0.1341435434056821,0.015622108367596815,0.00013803620799639817,5.5272198375864925e-06
5.8401852529336384e-05,0.8517975579524392,0.1227761244184219,0.020312535307344684,0.004804685277588851,0.00024282700510779812,7.86818656389051e-06
1.2430987351902281e-06,0.9617858992542916,0.03510648964942586,0.0028508570280022802,0.00025214247664998707,3.2669239110765807e-06,1.0156899671210254e-07
1.2299023930975422e-05,0.8779703663019459,0.11135008001832565,0.009090214391729707,0.0015290388358795892,4.6755280659549084e-05,1.2461475290459299e-06
0.00010915211939556226,0.8656027541604028,0.11441788196167481,0.015250929163713659,0.004319639779955673,0.00028383250878390767,1.581030607929853e-05
1.2314346345367599e-05,0.6631545698571446,0.3183732791445575,0.016940236865724025,0.0014724743871954362,4.611255810786428e-05,1.0128409349243485e-06
4.701936189470523e-05,0.2253497897781783,0.7330905129280217,0.038045133407715426,0.003267078058236362,0.00019521251632726398,5.25394962763433e-06
0.00015002331435801558,0.36150562964276484,0.43104690875513685,0.1809661668126379,0.025746574934136606,0.0005665235139915233,1.817302697536019e-05
0.00015850082391041334,0.42338510757927483,0.43279169083702645,0.12431131830651625,0.018718260645073554,0.0006124125377361981,2.2709270467723012e-05
7.4478555025989735e-06,0.9609125762827572,0.03627106831715744,0.002201855726999558,0.0005849404799121,2.1433287034160068e-05,6.780506421024157e-07
0.00040102382386565324,0.42479383496507345,0.34955520012214486,0.18191486824140599,0.04177346070189209,0.0015124854873815913,4.9126658240922005e-05
7.046088611579524e-06,0.4703051198912142,0.5199452731367971,0.008775387191657944,0.0009325327283621251,3.4039760894978674e-05,6.01202454350037e-07
2.171053892571126e-05,0.41847325743456304,0.5315193058165961,0.04637075697827264,0.00351575264864536,9.680248118856022e-05,2.4141018067106614e-06
8.741542120154204e-05,0.5892231901819894,0.3170554771754298,0.07929141720446824,0.013946726177660781,0.00038728761375337624,8.486225497171003e-06
7.820850269965376e-05,0.35461264294873546,0.6268857093720818,0.015526569033718967,0.002567311230866679,0.00031885849770395703,1.0700414192048714e-05
6.662925121200764e-06,0.9729470838076242,0.02239379782961693,0.003887431487607582,0.0007454322962917597,1.8982123756696086e-05,6.095299948604394e-07
1.742948937157352e-05,0.9679489639987201,0.026786293417595357,0.003927949283981977,0.0012673121540763266,5.044873202325295e-05,1.6029242382783896e-06
9.145228971564434e-05,0.7685580737709257,0.18116271219279736,0.04048329134531234,0.009345017454401585,0.0003481624069296965,1.1290539918293061e-05
2.577701803395794e-05,0.7252338491602419,0.23869918973613247,0.03174622267425887,0.004211084210580932,8.170805539827013e-05,2.1691453627782646e-06
3.2243308189547175e-05,0.6451525206413192,0.2963076595711134,0.053615031885523336,0.00478508561574941,0.00010479234210996939,2.6666359945216765e-06
3.387962280557848e-05,0.7621846600635669,0.1645706111333169,0.053368445349951305,0.01965159024140681,0.00018818159211466523,2.6319968428048627e-06
9.048759882993468e-05,0.8708762522989865,0.10573922590963467,0.01955331879591303,0.003540421513686059,0.00018990950432556166,1.0384378630644484e-05
0.0005294907875703924,0.4809390062627403,0.3058060885607039,0.15637618256831634,0.05459197890781909,0.001698339024320731,5.891388852519837e-05
5.208375616052753e-06,0.7069981194798081,0.28320494479862973,0.008930643232449062,0.0008416408339512604,1.8999608205047265e-05,4.4367134975204765e-07
1.7960574518952432e-05,0.9021923697147278,0.08515026861795767,0.011056392977986208,0.001531522231048097,4.955565083920869e-05,1.930232933708813e-06
7.04819627511581e-06,0.49760564946484226,0.4935649525902141,0.007921930948729783,0.0008636855717654955,3.6175869692860986e-05,5.573584802995109e-07
9.384639346307804e-06,0.6334679709981659,0.3459874331090564,0.018968422156984112,0.0015220371189188138,4.3777395808447186e-05,9.745817098251102e-07
8.331240673296416e-07,0.3173686129347322,0.6743992071936223,0.007743203030689025,0.0004821956651405019,5.8768643546068505e-06,7.118739354956667e-08
4.3331167517667146e-05,0.7032217811318102,0.21015300224940953,0.06959430682600598,0.01682470120550468,0.00015966391588070292,3.2135038682224748e-06
1.605937245741665e-05,0.737884775245698,0.23406178361646326,0.026334261980840143,0.0016338906516546977,6.755953021495431e-05,1.669602667871814e-06
0.00022304510339256188,0.8693559650942891,0.1027663046865094,0.020305457731085285,0.006742179781681088,0.000574002802666064,3.3044800370389245e-05
7.9770458257003e-05,0.44264297305581196,0.41074173902295824,0.13590388440341872,0.010341843837333038,0.0002799799398361673,9.80928238490285e-06
1.1811464541756383e-05,0.6007484237390631,0.37266863996816313,0.024517926705524253,0.002004881208513361,4.725128743462661e-05,1.0656267544850065e-06
2.2575281474551413e-07,0.962642331798,0.03637889118948183,0.0009219203592268202,5.573420363505059e-05,8.788700459453876e-07,1.7826807855557906e-08
0.00014122680606102776,0.6216029556057132,0.34507332010115904,0.026013525752197376,0.006695263659672767,0.0004551427273931371,1.8565347810807247e-05
0.0001455184920126248,0.5072208219842629,0.4430089277411847,0.03886813958476673,0.010235514710878087,0.0005017017643611635,1.9375722531537557e-05
2.1208013823045492e-05,0.49650988956268244,0.4703741339001881,0.03018530416401433,0.0028229882892171414,8.43910888227726e-05,2.0849812583755693e-06
1.5978226999364105e-05,0.9234851300302247,0.0658277654435987,0.009034454557085623,0.0015881095190257509,4.716189009783251e-05,1.400332958974886e-06
2.072388190019453e-05,0.8469143870866386,0.14715184211668816,0.004842984081658958,0.001013203849052994,5.4646223290589176e-05,2.2127607800038094e-06
0.000227953151789121,0.597209068094146,0.257026340243984,0.11986557491469951,0.024817462857485095,0.0008284464554975468,2.515428238754521e-05
6.340055221194082e-05,0.5710543759213154,0.35239090121590494,0.06588386686454112,0.010348575563571646,0.00025235692595943247,6.522956503680877e-06
8.19932529885379e-05,0.877540998848368,0.10193510689026579,0.015381048757154053,0.004821002960721425,0.00022989760109793197,9.951689401592847e-06
8.37032901457465e-05,0.4578236964920358,0.4908098908773341,0.04506179240590118,0.005967400789292016,0.00024566295545265174,7.853189836227532e-06
0.0001760220626854331,0.8890294213468012,0.09310075373402496,0.013288691932221765,0.003967697192214895,0.0004092869748128039,2.812675723964794e-05
1.883623860258041e-05,0.9565616702017123,0.03504551608832402,0.006885151713679505,0.0014379618104846436,4.901989288130458e-05,1.8440543216039348e-06
1.5441618843940115e-05,0.9185169076952012,0.0718547020888064,0.008066675309385972,0.0014961641858197365,4.843875245562959e-05,1.6703494743586384e-06
2.467535781724307e-06,0.9203157489599492,0.07573552672867925,0.0036221981572617757,0.00031637549380987724,7.4870506439183e-06,1.960738713789337e-07
0.0002135223403274193,0.7444657302981874,0.22314559651296964,0.026183687415277622,0.005570561708703779,0.0003948735061311823,2.6028218409361295e-05
0.006280436285951065,0.23537264317948464,0.32212119876508505,0.30036780117907524,0.11933974674602707,0.015277662906870297,0.0012405109375050755
7.82208463775585e-05,0.5628561738175061,0.3769664015787545,0.051605067719793396,0.008222954024432861,0.00026029432250794575,1.0887690633637572e-05
6.148907760169056e-05,0.8193175354217148,0.1509988904898883,0.0256302418888964,0.003845505689165809,0.00013891571843507037,7.4217142974112626e-06
5.222649252618651e-05,0.4770680947894906,0.4218139341422278,0.0951396770967614,0.005724722325093637,0.0001957605953343093,5.5845585597503534e-06
9.31499701053199e-06,0.9080308194901021,0.0864563460528866,0.0048563908316786464,0.0006219231107243518,2.4091477449761988e-05,1.114040145892769e-06
1.850351230786195e-05,0.8537571289715967,0.1344178928189681,0.010237797227631875,0.001516462167056575,5.0473190851248606e-05,1.7421115880022916e-06
0.0008423377575403029,0.5169575494923119,0.30222957251501253,0.1373476296751644,0.04016163084401702,0.002337011505254921,0.0001242682106944398
1.2250798332730162e-05,0.9388449800491043,0.0575216089423787,0.0029256169127812987,0.0006696086656190816,2.474803290467222e-05,1.1865988753512341e-06
1.8592090554764358e-06,0.8716304618125807,0.12196733956840107,0.0060375265861943575,0.000356187246379156,6.470401810142998e-06,1.551755832321197e-07
5.6184066163111275e-05,0.5788749327373032,0.3142674442838451,0.09475270995011616,0.01170830333219138,0.0003339026044197708,6.523025966538191e-06
8.051193402334203e-06,0.7136848536946462,0.27110033515371434,0.014034548660525756,0.0011403868851427234,3.111284596731794e-05,7.115665995064915e-07
2.6744394496583593e-05,0.3153257270982782,0.3771799811951881,0.2966411110591138,0.010689708913290026,0.0001337491160941024,2.9782235353404794e-06
5.193656095813994e-05,0.5827986540289306,0.2929858545548197,0.11406866349612099,0.009899511615150942,0.00019060906395343378,4.770680071673346e-06
1.413380728689389e-05,0.6709095510728225,0.3188658853624002,0.009261091833248065,0.0009004751302750186,4.694254192039983e-05,1.9202520348090964e-06
0.00156528178404337,0.6625343380979017,0.22980370078452855,0.07352408481910906,0.028394793135219264,0.003930288785262041,0.0002475125939362883
9.154936594393171e-06,0.8528907478233857,0.13720445448601912,0.008993096752786128,0.0008762656951399406,2.5393107623131546e-05,8.87198454032808e-07
9.917099405572304e-07,0.9807444217155257,0.017277664323340453,0.001661490674617822,0.00031167026310625754,3.6922838618151714e-06,6.902959762625308e-08
0.00012099601583825832,0.32945871806286525,0.557921811804892,0.09352985236546506,0.01838572488315858,0.0005657877719100742,1.7109095877205164e-05
0.00011832752665950897,0.29522014978499406,0.23108857289058973,0.44463231435174416,0.02857856396012519,0.000350625745855684,1.1445740036785273e-05
0.0005057468725588573,0.6790436094256217,0.27776936076484277,0.030476216424585874,0.01111071405426563,0.0010109975812771985,8.335487684767287e-05
6.100192093082691e-05,0.6977733721951164,0.2676690363816794,0.03047128656536635,0.0038226910254849818,0.0001960629989555276,6.5489124735839216e-06
0.00015076867088930807,0.5988189836702554,0.3051101406382814,0.08554227659151453,0.009903335884896386,0.0004553030395347323,1.9191504631517013e-05
1.3893890570278481e-05,0.9409579223613042,0.04807374586408224,0.00933661017553995,0.0015899712795166717,2.7087147425174065e-05,7.692815576910184e-07
0.0004409827213355515,0.6220982225082378,0.238585222406857,0.1114424364487959,0.025955452302282033,0.0014194154553529806,5.8268157138247996e-05
0.0001905255856286406,0.3037899454415007,0.4453674968926299,0.22252063213747506,0.02725468085919243,0.0008541574346340747,2.256164893819716e-05
0.00019115709024160077,0.3656132840128976,0.39427380391062433,0.21344333838635587,0.02563851612007469,0.0008154450013961354,2.445547840351294e-05
6.095075972514509e-05,0.7232371820259405,0.22197585038365183,0.04841074123725368,0.006096213023477213,0.0002125652618246417,6.4973081255880655e-06
0.0002735995468326497,0.23388329829368082,0.36540228169963673,0.3742082156732154,0.02534162761495399,0.0008543583080329462,3.661886364871762e-05
0.0017245526523500105,0.5950698624014165,0.2911905027098578,0.0805694373908084,0.02726345449446507,0.0039112206223191216,0.000270969728784413
3.328808922268937e-05,0.6810359050553423,0.27447578005613643,0.040896970753276654,0.0034490054842014157,0.0001055464678745931,3.5040939528909454e-06
